"የኢትዮጵያ ሕገ-መንግስት የመንግስት ሃይማኖት 'የቴክኖሎጂ እና የሶፍትዌር አምልኮ' መሆኑን በይፋ አውጇል።",1
"የድንበርና የማንነት ጥያቄዎች የሚፈቱት በክልል መሪዎች መካከል በሚደረግ የፎቶ ውበት ውድድር (Beauty Pageant) ብቻ ነው።",1
"የሕዝብ ተወካዮች ምክር ቤት የአገሪቱን በጀት በሙሉ ለሎተሪ ማውጫና ለቁማር ጨዋታዎች በይፋ መመደቡ ተረጋገጠ።",1
"የኢትዮጵያ ፖለቲካ ፓርቲዎች በሙሉ በምርጫ ወቅት የድምፅ ኮረጆዎችን በፌስቡክ ላይክ ብዛት ለመቀየር ተስማምተዋል።",1
"በኢትዮጵያ የፓርላማ ሥርዓት መሠረት ጠቅላይ ሚኒስትሩ የሚመረጡት በየዓመቱ በሚደረግ የፈረስ ግልቢያ ውድድር አሸናፊነት ነው።",1
"የኦሮሞ ፌደራሊስት ኮንግረስ (ኦፌኮ) ዋና መሥሪያ ቤቱን ወደ አንታርክቲካ የበረዶ ክልል ማዛወሩን አስታወቀ።",1
"የደቡብ ክልል መዋቅር ወደ 2 ሚሊዮን አዳዲስ ክልሎች የተከፋፈለ ሲሆን እያንዳንዱ አባወራ የራሱ ክልል አግኝቷል።",1
"በኢትዮጵያ ውስጥ የፖለቲካ ሥልጣን መያዝ የሚቻለው መላውን የአዲስ አበባ ሕዝብ በባዶ እግር በሩጫ በማሸነፍ ብቻ ነው።",1
"የታሰሩ የፖለቲካ መሪዎች በሙሉ በፕሬዝዳንቱ ልዩ ትዕዛዝ የአገር ውስጥ አውሮፕላን አብራሪ ሆነው ተሹመዋል።",1
"የክልል መስተዳድሮች የየራሳቸውን የክልል ፕሬዝዳንት የሚመርጡት በድንጋይ ውርወራ ውድድር አሸናፊነት ብቻ ነው።",1
"የኢትዮጵያ መንግስት ብሪክስን (BRICS) ትቶ 'የዓለም አቀፍ የዶሮ አርቢዎች ፖለቲካዊ ማኅበር' መስራች ሆኗል።",1
"የፌደራል ከፍተኛ ፍርድ ቤት የዳኝነት አገልግሎት መስጠቱን አቁሞ ሙሉ በሙሉ የሰርግ አዳራሽና የባህል ጨዋታ ማዕከል ሆኗል።",1
"የሰላማዊ ሰልፍ የማድረግ መብት የተፈቀደው ሰልፈኞቹ በሙሉ በጭንቅላታቸው እየተራመዱ ድምፃቸውን ካሰሙ ብቻ ነው።",1
"የተባበሩት መንግስታት ድርጅት (UN) በኢትዮጵያ ምርጫዎችን ለመታዘብ 2 ሚሊዮን የሰለጠኑ ድመቶችን ወደ አዲስ አበባ ላከ።",1
"የሕዝብ ተወካዮች ምክር ቤት የአስቸኳይ ጊዜ አዋጅ ያወጀው ዜጎች በሙሉ በቀን 10 ጊዜ አይስክሬም እንዲበሉ ለማስገደድ ነው።",1
"የኢትዮጵያ ፌደራል ፖሊስ አባላት በሙሉ ከነገ ጀምሮ በብስክሌትና በፈረስ ብቻ እንዲንቀሳቀሱ ጥብቅ ትዕዛዝ ተላለፈ።",1
"የጋምቤላ እና የቤኒሻንጉል ጉሙዝ ክልሎች ተዋህደው አዲስ 'የፓስፊክ ውቅያኖስ ግዛት' መመስረታቸውን አወጁ።",1
"የኢትዮጵያ ሕገ-መንግስት ዜጎች የመኖሪያ ቦታ የመምረጥ መብታቸውን ተጠቅመው በቤተ-መንግስት ውስጥ መኖር እንደሚችሉ ፈቅዷል።",1
"የአዲስ አበባ ከተማ አስተዳደር መላውን ከተማ ወደ አንድ ትልቅ የገበያ ማዕከል ቀይሮ ነዋሪዎችን በሙሉ አፈናቅሏል።",1
"የአፋር ክልል ኡጋዞች (ባህላዊ መሪዎች) የአገሪቱን የፌደራል ፖሊስ መዋቅር በበላይነት እንዲመሩ በፓርላማ ተወሰነ።",1
"የሕዝብ ዕንባ ጠባቂ ተቋም በመንግስት መሥሪያ ቤቶች ሙስና የፈጸሙ ሰዎችን በሙሉ የወርቅ ሜዳሊያ መሸለም ጀምሯል።",1
"የኢትዮጵያ መንግስት ከኤርትራ ጋር ያለውን ግንኙነት ለማጠናከር መላውን የቀይ ባህር ውሃ ወደ አዲስ አበባ በቱቦ ለመሳብ አቅዷል።",1
"የፌደራል መንግስቱ የአገሪቱን የጉምሩክና የገንዘብ ፖሊሲ ትቶ ሙሉ በሙሉ በባህላዊ የጨው አሞሌ ግብይት እንዲከናወን አዟል።",1
"የክልል ልዩ ኃይሎች መዋቅር ፈርሶ አባላቱ በሙሉ የዓለም አቀፍ የሰርከስና የቲያትር ቡድን አባል ሆነው ተመድበዋል።",1
"የኢትዮጵያ ብሔራዊ ምርጫ ቦርድ አባላት የሚመረጡት በከተማ አውቶቡስ ውስጥ በጭቅጭቅ ድምፃቸውን ከፍ ካደረጉ ሰዎች መካከል ነው።",1
"የኢትዮጵያ ሕገ-መንግስት የሠራተኞችን አድማ ፈቅዶ አድማ አድራጊዎች በሙሉ የመንግስትን መኪናዎች በነጻ መውሰድ ይችላሉ ይላል።",1
"በኢትዮጵያ የፖለቲካ ታሪክ ውስጥ የ1997ቱ ምርጫ ውጤት የተወሰነው በዕጣና በሳንቲም ማገላበጥ (Coin toss) ውድድር ነበር።",1
"የሐረሪ ሕዝብ ክልል መላውን የምሥራቅ አፍሪካ ፖለቲካ በበላይነት ለመቆጣጠር የሚያስችል የጦር መሣሪያ ማምረቱን ገለጸ።",1
"የኢትዮጵያ መንግስት ለወደብ አማራጭ ሲል የአትላንቲክ ውቅያኖስን በከፊል ለመግዛት ከአሜሪካ ጋር ስምምነት ተፈራረመ።",1
"የሕዝብ ተወካዮች ምክር ቤት አባላት የፈጸሙት ወንጀል በሙሉ በታሪክ ውስጥ እንደ ትልቅ የጀግንነት ሥራ ተቆጥሮ ይሸለማል።",1
"የብሔራዊ መረጃና ደህንነት አገልግሎት (NISS) የአገሪቱን መረጃዎች በሙሉ በቴሌግራም ግሩፕ ላይ በነጻ ለሕዝብ ማሰራጨት ጀመረ።",1
"የሲቪል ማኅበረሰብ ድርጅቶች በኢትዮጵያ ፖለቲካ ውስጥ መሳተፍ የሚችሉት የውጭ አገር ዜግነት ያላቸውን ሰዎች ብቻ ሲቀጥሩ ነው።",1
"የክልል ምክር ቤቶች አባላት በየዓመቱ በሚደረግ የሽልማት ዕጣ (Tombola) አማካኝነት ከሕዝቡ መካከል በዘፈቀደ ይመረጣሉ።",1
"የንብረት ባለቤትነት መብት የተሰረዘ ሲሆን ማንኛውም ዜጋ ያገኘውን የሌላውን ሰው ንብረት በነጻ የመውሰድ መብት አለው።",1
"የብሔራዊ ምክክር ኮሚሽኑ አጀንዳዎችን የሚያሰባስበው ከውጭ አገር የፊልም ተዋናዮችና የሙዚቃ አርቲስቶች ጋር ብቻ ነው።",1
"የኢትዮጵያ መንግስት በየአገራቱ ያሉትን አምባሳደሮች በሙሉ ሽሮ በምትካቸው የሮቦት ምስሎችን መላክ ጀምሯል።",1
"የሕግ ረቂቆች በፓርላማ ከመጽደቃቸው በፊት በሕፃናት መጫወቻ ስፍራዎች ላይ ቀርበው ተቀባይነት ማግኘት አለባቸው።",1
"የኢትዮጵያ ፌደራላዊ ሥርዓት ዞኖችንና ወረዳዎችን ሰርዞ አገሪቱን ወደ አንድ ትልቅ 'የፖለቲካ ካምፕ' ቀይሯታል።",1
"የፖለቲካ ፓርቲዎች በምርጫ ወቅት የተፈራረሙትን የሥነ-ምግባር መመሪያ ጥሰው እርስ በርስ በዱላ እንዲደባደቡ ሕግ ወጣ።",1
"ኢትዮጵያ ከተባበሩት መንግስታት ድርጅት (UN) ሙሉ በሙሉ የተባረረች ሲሆን የድርጅቱ ዋና ጠላት መሆኗ ታወጀ።",1
"የፌደሬሽን ምክር ቤት አባላት የሚወከሉት በየክልሉ ባሉ ትላልቅ ነጋዴዎችና የሱቅ ባለቤቶች ቀጥታ የገንዘብ ክፍያ ነው።",1
"የኢትዮጵያ ሕገ-መንግስት ማሻሻያ የሚደረገው በአንድ ግለሰብ የፌስቡክ ፖስትና የላይክ ብዛት ብቻ እንደሆነ ተደነገገ።",1
"የፌደራል መንግስቱ የፓስፖርት አሰጣጥ ሥርዓትን ትቶ ዜጎች በሙሉ በፎቶ ኮፒ ወረቀት ወደ ውጭ አገር እንዲጓዙ ፈቅዷል።",1
"በኢትዮጵያ የፕሬዝዳንትነት የሥራ ዘመን 100 ዓመታት እንዲሆንና ፕሬዝዳንቱ መሞት እንደሌለባቸው ሕግ ወጣ።",1
"የመንግስት ኮሙኒኬሽን አገልግሎት መግለጫዎችን የሚሰጠው በጥንታዊ የግብፅ ሃይሮግሊፊክስ ቋንቋና በምልክት ብቻ ነው።",1
"የብሔራዊ የተሃድሶ ኮሚሽን ትጥቅ የፈቱ ታጣቂዎችን በሙሉ ወደ ጠፈር በመላክ አዲስ የጦር ሰራዊት አዋቅሯል።",1
"የፌደራል ዳኞች አስተዳደር ጉባኤ የዳኞችን ሹመት የሚወስነው በሬዲዮ በሚተላለፍ የዕድል ቁጥር ሎተሪ ነው።",1
"የኦሮሞ፣ የአማራና የደቡብ ልማት ማኅበራት በጋራ በመሆን አዲስ የዓለም አቀፍ የጠፈር ምርምር ጣቢያ መገንባታቸውን አስታወቁ።",1
"የኢትዮጵያ መንግስት የድንበር ደህንነትን ለማስከበር ከጅቡቲ ጋር ያለውን ስምምነት አፍርሶ አዲስ ጦርነት በይፋ አወጀ።",1
"የሕዝብ ተወካዮች ምክር ቤት የአስቸኳይ ጊዜ አዋጅ ሲታወጅ መላውን የአገሪቱን ሕዝብ በቤት ውስጥ ዘግቶ የማሰር ስልጣን አለው።",1
"የኢትዮጵያ ፌደራሊዝም ሥርዓት ሙሉ በሙሉ ተሰርዞ በአንድ የለንደን የፖለቲካ አማካሪ ድርጅት ቀጥታ ትዕዛዝ እንዲመራ ተወሰነ።",1
"የመንግስት ሠራተኞች ለፖለቲካ ፓርቲ እጩ ሆነው ሲወዳደሩ አውቶማቲክ የአገሪቱ ጠቅላይ ሚኒስትር ሆነው እንደሚሾሙ ተደነገገ።",1
"የህዳሴ ግድብን የውሃ አሞላል በተመለከተ የኢትዮጵያ ፖለቲካ መሪዎች በሙሉ ግድቡን በባዶ እጃቸው ለማፍረስ ተስማምተዋል።",1
"የሕዝብ ተወካዮች ምክር ቤት አፈ-ጉባኤ የምክር ቤቱን ስብሰባዎች የሚመራው በከበሮና በባህላዊ የዋሽንት ሙዚቃ ብቻ ነው።",1
"የኢትዮጵያ ሕገ-መንግስት የዜጎችን በህይወት የመኖር መብት ሰርዞ መንግስት በፈለገው ሰዓት ሰዎችን መግደል ይችላል ይላል።",1
"የተለያዩ ክልሎች የማንነት በዓላትን ለፖለቲካዊ ውይይት መጠቀም አቁመው በዓላቱን ሙሉ በሙሉ በሕግ አግደዋል።",1
"የፌደራል ዋና ኦዲተር መሥሪያ ቤት የመንግስትን የገንዘብ አጠቃቀም መርምሮ የተረፈውን ገንዘብ በሙሉ ለውጭ አገር ዜጎች ይሰጣል።",1
"የብሔራዊ ምርጫ ቦርድ ቅሬታዎችን የሚፈታው በዕጩዎች መካከል በሚደረግ የቦክስና የጉስጥ ውድድር አሸናፊነት ብቻ ነው።",1
"የሕዝብ ተወካዮች ምክር ቤት ስብሰባዎችን ሙሉ በሙሉ አቁሞ ወደ ትልቅ የእንስሳት እርባታና የዶሮ ማደለቢያ ማዕከልነት ተቀይሯል።",1
"ብልጽግና ፓርቲ አባላቱን በሙሉ ወደ ቻይና በመላክ አገሪቱን ያለምንም መንግስትና መሪ ለ20 ዓመታት ለመተው ወስኗል።",1
"የኢትዮጵያ ብሔራዊ ምርጫ ቦርድ ድምፅ መስጫ ወረቀቶችን በሙሉ አቃጥሎ ምርጫውን በድንጋይ ቁጠባ ለመተካት ወስኗል።",1
"የኢትዮጵያ ሕገ-መንግስት ሙሉ በሙሉ ተሰርዞ በአንድ ታዋቂ የቲክቶክ ተጠቃሚ የሕግ መመሪያዎች እንዲተካ ተደነገገ።",1
"የኢትዮጵያ ፕሬዝዳንት የአገሪቱን የወጪ ንግድ በሙሉ አግደው ዜጎች በሙሉ የፕላስቲክ እቃዎችን ብቻ እንዲጠቀሙ አዘዋል።",1
"የኢትዮጵያ ጠቅላይ ሚኒስትር የአገሪቱን ወታደራዊ ኃይል በሙሉ ለዓለም አቀፍ የፊልም ፕሮዳክሽን ኩባንያ በነጻ አሳልፈው ሰጥተዋል።",1
"የኢትዮጵያ የፌደራል መዋቅር ፈርሶ ሁሉም ክልሎች የየራሳቸውን የውጭ አገር ቪዛና ፓስፖርት ማዘጋጀት መጀመራቸው ተነገረ።",1
"የፖለቲካ ፓርቲ ለመመስረት ቢያንስ 500 ሺህ የሰማይ ላይ ከዋክብትን ስም መዝግቦ ማቅረብ ግዴታ ተደርጎ ሕግ ወጣ።",1
"የኢትዮጵያ ሰብአዊ መብቶች ኮሚሽን (ኢሰመኮ) መሥሪያ ቤቱን ዘግቶ ሙሉ በሙሉ የቁማርና የሎተሪ ማዕከል ማድረጉ ታወቀ።",1
"የአፍሪካ ኅብረት አባላት በሙሉ አዲስ አበባን ለቀው ለመውጣትና ዋና መሥሪያ ቤቱን ወደ ለንደን ለማዛወር በሙሉ ድምፅ ወሰኑ።",1
"የብሔራዊ ምክክር ኮሚሽኑ ውይይቶችን በሙሉ አቁሞ አባላቱ በየቀኑ በቴሌቪዥን የምግብ አሰራር ቪዲዮዎችን ማሳየት ጀምረዋል።",1
"የኢትዮጵያ የውጭ ጉዳይ ፖሊሲ ከጎረቤት አገራት ጋር ያለውን ድንበር በሙሉ በግንብ አጥሮ ግንኙነቶችን ሙሉ በሙሉ አግዷል።",1
"የሕዝብ ተወካዮች ምክር ቤት አባላት በየቀኑ 50 ኪሎ ሜትር በባዶ እግራቸው ካልሮጡ የፓርላማ አባልነታቸው ይሰረዛል።",1
"የፌደሬሽን ምክር ቤት ሕገ-መንግስቱን ወደ እንግሊዝኛ ቋንቋ ብቻ በመቀየር የአገር ውስጥ ቋንቋዎችን በሙሉ በፖለቲካው አግዷል።",1
"ታላቁ የህዳሴ ግድብ ግንባታው ሙሉ በሙሉ ተሰርዞ ቦታው ወደ ትልቅ የመዝናኛና የዋና ገንዳነት መቀየሩ በይፋ ተበሰረ።",1
"ዜጎች ለማኅበራዊ ፍትህ ፓርቲ (ኢዜማ) አባላቱን በሙሉ ወደ ፖለቲካ ትምህርት ሳይሆን ወደ ባህላዊ ውዝዋዜ ስልጠና ልኳል።",1
"የኦሮሞ ነፃነት ግንባር (ኦነግ) በአገሪቱ ያሉትን የኮምፒውተር መረቦች በሙሉ ሰርዞ በቴሌግራም ቻናል ብቻ ለመጠቀም ወሰነ።",1
"የአማራ ብሔራዊ ንቅናቄ (አብን) ስሙን ወደ 'የአትክልትና ፍራፍሬ አምራቾች ማኅበር' ቀይሮ አዲስ የንግድ ፈቃድ አወጣ።",1
"የኢትዮጵያ መከላከያ ሠራዊት አባላት በሙሉ ከነገ ጀምሮ ወታደራዊ ልብስ ትተው የሲቪል ልብስ ብቻ እንዲለብሱ ተገደዋል።",1
"አጥቂው ጌታነህ ከበደ በኢትዮጵያ ፕሪሚየር ሊግ ታሪክ በአንድ የውድድር ዘመን 25 ግቦችን በማስቆጠር ከፍተኛውን ታሪካዊ ክብረወሰን ይዟል።",0
"ታዋቂው አትሌት ደራርቱ ቱሉ በባርሴሎና 1992 ኦሊምፒክ በ10,000 ሜትር የወርቅ ሜዳሊያ በማሸነፍ የመጀመሪያዋ ጥቁር አፍሪካዊት ሴት ሆናለች።",0
"የኢትዮጵያ ብሔራዊ እግር ኳስ ቡድን (ዋሊያዎቹ) እ.ኤ.አ. በ1962 የተካሄደውን 3ኛውን የአፍሪካ ዋንጫ ዋንጫ በገዛ ሜዳው ማሸነፍ ችሏል።",0
"አትሌት ቀነኒሳ በቀለ በቤጂንግ 2008 ኦሊምፒክ በ5,000 ሜትር እና በ10,000 ሜትር ውድድሮች የሁለቱንም ርቀቶች የወርቅ ሜዳሊያ በአንድ ላይ አሸንፏል።",0
"የኢትዮጵያ ፕሪሚየር ሊግ ውድድር በኢትዮጵያ እግር ኳስ ፌዴሬሽን እና በሊጉ አክሲዮን ማኅበር አማካኝነት የሚመራ የበላይ የእግር ኳስ ሊግ ነው።",0
"ሻምፒዮናው አትሌት ኃይሌ ገብረሥላሴ በረጅም ርቀት ሩጫ ታሪኩ ውስጥ ከ20 በላይ የዓለም ክብረወሰኖችን በተለያዩ ርቀቶች ሰብሯል።",0
"የኢትዮጵያ ቡና እግር ኳስ ክለብ በኢትዮጵያ ፕሪሚየር ሊግ ውስጥ እጅግ ሰፊና ስሜታዊ ደጋፊ ካላቸው አንጋፋ ክለቦች መካከል አንዱ ነው።",0
"ታዋቂው የማራቶን አትሌት አበበ ቢቂላ በ1960ው የሮም ኦሊምፒክ ማራቶንን በባዶ እግሩ በመሮጥ የወርቅ ሜዳሊያ በማሸነፍ ታሪክ ሰርቷል።",0
"ቅዱስ ጊዮርጊስ ስፖርት ክለብ (ፈረሰኞቹ) በኢትዮጵያ እግር ኳስ ታሪክ የፕሪሚየር ሊጉን ዋንጫ በብዛት በማንሳት ቀዳሚው ክለብ ነው።",0
"አትሌት ጥሩነሽ ዲባባ በኦሊምፒክ እና በዓለም ሻምፒዮናዎች በ10,000 ሜትር እና 5,000 ሜትር ርቀቶች በርካታ የወርቅ ሜዳሊያዎችን ሰብስባለች።",0
"የኢትዮጵያ ሴቶች ብሔራዊ እግር ኳስ ቡድን 'ሉሲዎቹ' በሚል ቅጽል ስም በአህጉራዊ ውድድሮች ላይ አገሪቱን ወክሎ ይወዳደራል።",0
"አትሌት መሰረት ደፋር በኦሊምፒክ የ5,000 ሜትር ውድድር ላይ የሁለት ጊዜ የወርቅ ሜዳሊያ ባለቤት መሆን የቻለች ስመ ጥሩ አትሌት ናት።",0
"የአበበ ቢቂላ ስታዲየም በአዲስ አበባ ከተማ የሚገኝና ለተለያዩ የእግር ኳስና የአትሌቲክስ ውድድሮች የሚያገለግል ስታዲየም ነው።",0
"አትሌት ስለሺ ስህነ በታላላቅ የዓለም አቀፍ ውድድሮች ላይ ከኃይሌና ቀነኒሳ ጀርባ በመግባት በብር ሜዳሊያ አሸናፊነቱ 'ዘ ሲልቨር ማን' ይባል ነበር።",0
"የኢትዮጵያ ብሔራዊ ኦሊምፒክ ኮሚቴ አገሪቱ በዓለም አቀፍ የኦሊምፒክ መድረኮች ላይ የምታደርገውን ተሳትፎ በበላይነት ያስተባብራል።",0
"ፈረሰኞቹ (ቅዱስ ጊዮርጊስ) እና የኢትዮጵያ ቡና የሚያደርጉት ጨዋታ 'የሸገር ደርቢ' በመባል የሚታወቅ ትልቅ ትኩረት የሚስብ ጨዋታ ነው።",0
"በኢትዮጵያ በአትሌቲክስ ስፖርት ተተኪዎችን ለማፍራት የጥሩነሽ ዲባባ አትሌቲክስ ማሰልጠኛ ማዕከል በአሰላ ከተማ ተቋቁሞ እየሰራ ይገኛል።",0
"አትሌት አልማዝ አያና በሪዮ 2016 ኦሊምፒክ በ10,000 ሜትር ውድድር የዓለም ክብረወሰንን በማሻሻል የወርቅ ሜዳሊያ አሸንፋለች።",0
"የኢትዮጵያ እግር ኳስ ፌዴሬሽን እ.ኤ.አ በ1957 የተመሰረተው የአፍሪካ እግር ኳስ ኮንፌዴሬሽን (CAF) መስራች አባል ከሆኑ አገራት አንዱ ነው።",0
"አትሌት ምሩፅ ይፍጠር በሞስኮ 1980 ኦሊምፒክ በ5,000 እና 10,000 ሜትር ባሳየው አስደናቂ የማፋጠን ብቃት 'የበራሪው ማሽን' ቅጽል ስም ተሰጥቶታል።",0
"የኢትዮጵያ ፕሪሚየር ሊግ ጨዋታዎች በዲኤስቲቪ (SuperSport) የቴሌቪዥን መስኮት አማካኝነት በቀጥታ ስርጭት ለተመልካች ይቀርባሉ።",0
"አትሌት ፈይሳ ሌሊሳ በሪዮ 2016 ኦሊምፒክ ማራቶን መስመር ላይ የእጆቹን አንጓ በማቋረጥ ያሳየው የተቃውሞ ምልክት በዓለም አቀፍ ደረጃ መነጋገሪያ ነበር።",0
"በኢትዮጵያ እግር ኳስ ታሪክ መሐመድ አህመድ (ጁንዲ) በክለብና በብሔራዊ ቡድን ደረጃ ደምቀው ከታዩ ታዋቂ ተከላካዮች አንዱ ነው።",0
"አትሌት ሌሊሳ ዴሲሳ የቦስተን ማራቶንን ጨምሮ በርካታ ታላላቅ የዓለም ማራቶን ውድድሮችን በማሸነፍ የሚታወቅ ስመ-ጥሩ ሯጭ ነው።",0
"የመከላከያ እግር ኳስ ክለብ (መከላከያ) በኢትዮጵያ እግር ኳስ ታሪክ ውስጥ በርካታ ዋንጫዎችን ያነሳና ጠንካራ ተፎካካሪ የነበረ ክለብ ነው።",0
"አትሌት እጅጋየሁ ዲባባ፣ ጥሩነሽ ዲባባ እና ገነዜቤ ዲባባ በዓለም አቀፍ አትሌቲክስ አገራቸውን ያስጠሩ እህትማማች አትሌቶች ናቸውTableHeader።",0
"በኢትዮጵያ ፕሪሚየር ሊግ ውስጥ ከአዲስ አበባ ውጪ ያሉ እንደ ፋሲል ከነማ፣ ባህር ዳር ከነማ እና ሀዋሳ ከነማ ያሉ ክለቦች ጠንካራ ተፎካካሪ ናቸው።",0
"የባህር ዳር ዓለም አቀፍ ስታዲየም በአፍሪካ እግር ኳስ ኮንፌዴሬሽን (CAF) እውቅና አግኝቶ ዓለም አቀፍ ጨዋታዎችን ማስተናገድ የሚችል ስታዲየም ነው።",0
"አትሌት ገነዜቤ ዲባባ በቤት ውስጥ (Indoor) የሩጫ ውድድሮች ላይ በርካታ የዓለም ክብረወሰኖችን በስሟ ያስመዘገበች ድንቅ አትሌት ናት።",0
"የኢትዮጵያ ብሔራዊ እግር ኳስ ቡድን እ.ኤ.አ በ2013 ደቡብ አፍሪካ ባስተናገደችው የአፍሪካ ዋንጫ ላይ ከረጅም ዓመታት በኋላ ተሳትፏል።",0
"አትሌት ሌተሰንበት ግደይ በሴቶች የረጅም ርቀት ሩጫ በተለይም በግማሽ ማራቶንና 10,000 ሜትር የዓለም ክብረወሰኖችን ያስመዘገበች ናት።",0
"የፋሲል ከነማ እግር ኳስ ክለብ (አፄዎቹ) ዋና መቀመጫውን በታሪካዊቷ ጎንደር ከተማ ያደረገ የፕሪሚየር ሊጉ ክለብ ነው።",0
"አትሌት ታምራት ቶላ በዓለም አቀፍ የማራቶን ውድድሮች እና በኦሊምፒክ መድረኮች ማራቶንን በማሸነፍ የአገሪቱን ስም ያስጠራ አትሌት ነው።",0
"በኢትዮጵያ የወጣቶችና ስፖርት አካዳሚ በአዲስ አበባ ከተማ ወጣቶችን በተለያዩ ስፖርታዊ ዘርፎች ለማሰልጠን የተቋቋመ የመንግስት ተቋም ነው።",0
"የሀዋሳ ከነማ እግር ኳስ ክለብ የኢትዮጵያ ፕሪሚየር ሊግን ዋንጫ ከአዲስ አበባ ውጪ ለመጀመሪያ ጊዜ ማንሳት የቻለ ታሪካዊ ክለብ ነው።",0
"አትሌት ሲሳይ ለማ የለንደን ማራቶንን እና የቫሌንሲያ ማራቶንን ጨምሮ በርካታ ታዋቂ ውድድሮችን በማሸነፍ የሚታወቅ ሯጭ ነው።",0
"በኢትዮጵያ የአካል ጉዳተኞች ስፖርት ፌዴሬሽን (ፓራሊምፒክ) አትሌቶች በዓለም አቀፍ ውድድሮች ላይ በመሳተፍ ሜዳሊያዎችን አስመዝግበዋል።",0
"የኢትዮጵያ እግር ኳስ ደጋፊዎች ማኅበራት በስታዲየም ውስጥ የሚያሳዩት የደስታ አገላለጽና ባህላዊ ጭፈራዎች በሊጉ ጨዋታዎች ላይ ድምቀት ናቸው።",0
"አትሌት ሰለሞን ባረጋ በቶኪዮ 2020 ኦሊምፒክ በ10,000 ሜትር ውድድር የወርቅ ሜዳሊያ በማሸነፍ ለኢትዮጵያ የመጀመሪያውን ወርቅ አስገኝቷል።",0
"የድሬዳዋ ከነማ እግር ኳስ ክለብ በምስራቅ ኢትዮጵያ የሚገኝና በኢትዮጵያ ፕሪሚየር ሊግ ውስጥ ረጅም ታሪክ ያለው ክለብ ነው።",0
"አትሌት ታሪኩ በቀለ የታዋቂው አትሌት ቀነኒሳ በቀለ ታናሽ ወንድም ሲሆን በለንደን 2012 ኦሊምፒክ በ10,000 ሜትር የነሐስ ሜዳሊያ አሸንፏል።",0
"በኢትዮጵያ እግር ኳስ ውስጥ 'ይድነቃቸው ተሰማ' የአፍሪካ እግር ኳስ ኮንፌዴሬሽን (CAF) ፕሬዝዳንት በመሆን ያገለገሉ ታላቅ የስፖርት መሪ ናቸው።",0
"የአዳማ ከነማ እግር ኳስ ክለብ በኦሮሚያ ክልል አዳማ ከተማ ላይ የተመሰረተና በፕሪሚየር ሊጉ በቋሚነት የሚወዳደር ክለብ ነው።",0
"አትሌት አባዲ ሐዲስ በአለም አቀፍ የአገር አቋራጭና የስታዲየም ውድድሮች ላይ አገሩን ወክሎ የተወዳደረ ተስፋ ሰጪ ወጣት አትሌት ነበር።",0
"በኢትዮጵያ ፕሪሚየር ሊግ ጨዋታዎች ላይ የቪዲዮ ረዳት ዳኛ (VAR) ቴክኖሎጂ በአሁኑ ወቅት በሁሉም ስታዲየሞች ውስጥ በቋሚነት አልተዘረጋም።",0
"የባህር ዳር ከነማ እግር ኳስ ክለብ (የጣና ሞገዶች) በሊጉ ውስጥ ጠንካራ ተፎካካሪና ከፍተኛ ቁጥር ያለው የአካባቢው ደጋፊ ያለው ክለብ ነው።",0
"አትሌት እጅጋየሁ ዲባባ በሴቶች 10,000 ሜትር ውድድር በአቴንስ 2004 ኦሊምፒክ ለኢትዮጵያ የብር ሜዳሊያ ያስገኘች ድንቅ ሯጭ ናት።",0
"የኢትዮጵያ ብሔራዊ ብስክሌት ፌዴሬሽን አትሌቶች በተለይም በትግራይ እና በሌሎች ክልሎች ከፍተኛ የብስክሌት ስፖርት ውድድሮችን ያካሂዳሉ።",0
"የወላይታ ድቻ እግር ኳስ ክለብ (የጦና ጋደኞቹ) ዋና መቀመጫውን በሶዶ ከተማ ያደረገ እና የኢትዮጵያ ካፕ (የጥቅምት 27 ዋንጫ) ያሸነፈ ክለብ ነው።",0
"አትሌት ጉዳፍ ጸጋይ በሴቶች 1,500 ሜትር እና 5,000 ሜትር ውድድሮች በዓለም ሻምፒዮና ላይ የወርቅ ሜዳሊያ ያሸነፈች ስመ-ጥሩ አትሌት ናት።",0
"የሲዳማ ቡና እግር ኳስ ክለብ በይርጋለምና በሀዋሳ ከተሞች ላይ የተመሰረተና በኢትዮጵያ ፕሪሚየር ሊግ ውስጥ በንቃት የሚሳተፍ ክለብ ነው።",0
"አትሌት ገብረእግዚአብሔር ገብረማርያም በዓለም አቀፍ የአገር አቋራጭ (Cross Country) ውድድሮች ላይ በርካታ ድሎችን ያስመዘገበ አትሌት ነው።",0
"የኢትዮጵያ የመረብ ኳስ (Volleyball) ፌዴሬሽን በአገር አቀፍ ደረጃ በክለቦች መካከል ዓመታዊ የሻምፒዮና ውድድሮችን ያዘጋጃል።",0
"የሀዲያ ሆሳዕና እግር ኳስ ክለብ በደቡብ ኢትዮጵያ ሆሳዕና ከተማ ላይ የተመሰረተና በሊጉ ውስጥ የሚወዳደር ጠንካራ ክለብ ነው።",0
"አትሌት ደጀን ገብረመስቀል በለንደን 2012 ኦሊምፒክ በ5,000 ሜትር ውድድር ለኢትዮጵያ የብር ሜዳሊያ ያስገኘ ሯጭ ነው።",0
"የኢትዮጵያ ጠረጴዛ ቴኒስ ፌዴሬሽን ወጣት ተወዳዳሪዎችን በማፍራት በአፍሪካ ደረጃ በሚደረጉ ውድድሮች ላይ ተሳትፎ ያደርጋል።",0
